,Unnamed: 0,lfnr,krnr,agglvl,name,wkr,regbez,n206pop,n206wb,n206as,n206us,n206gs,n206dnvp,n206dvp,n206z,n206ddp,n206spd,n206uspd,n206kpd,n206bvpx,n206bbb,n206dmpx,n206ndvx,n206x,n245pop,n245wb,n245as,n245us,n245gs,n245dnvp,n245dvfp,n245dvp,n245z,n245ddp,n245spd,n245kpd,n245bvpx,n245wpx,n245dsp,n245uspd,n245x,n24dpop,n24dwb,n24das,n24dus,n24dgs,n24ddnvp,n24dnsfb,n24ddvp,n24dz,n24dddp,n24dspd,n24dkpd,n24dbvpx,n24dwpx,n24ddszx,n24duspd,n24dx,n285pop,n285wb,n285as,n285us,n285gs,n285spd,n285dnvp,n285zx,n285dvp,n285kpd,n285ddpx,n285wp,n285nsda,n285dbpx,n285dlvx,n285vrp,n285x,n309pop,n309wb,n309as,n309us,n309gs,n309spd,n309dnvp,n309zx,n309kpd,n309dvp,n309dstp,n309wp,n309nsda,n309dlvx,n309kvp,n309csvd,n309x,n327pop,n327wb,n327as,n327us,n327gs,n327spd,n327nsda,n327kpd,n327zx,n327dnvp,n327dvp,n327dlvx,n327dstp,n327wp,n327csvd,n327x,n32npop,n32nwb,n32nas,n32nus,n32ngs,n32nnsda,n32nspd,n32nkpd,n32nzx,n32ndnvp,n32ndvp,n32ndstp,n32ncsvd,n32nwp,n32nvb,n32nx,n333pop,n333wb,n333as,n333us,n333gs,n333nsda,n333spd,n333kpd,n333zx,n333kf,n333dvp,n333csvd,n333dbpx,n333dhp,n333dstp,n333x,agg2024,agg2424,agg2428,agg2830,agg3033,agg2833,agg3032,agg3232,agg3233,com,treatment
368,123,124,38,GEMEINDEN AB 2000 E.,ORTELSBURG,1,3,9336.0,5228.0,4183.0,324.0,3859.0,1392.0,805.0,228.0,224.0,179.0,412.0,606.0,0.0,0.0,7.0,0.0,6.0,9336.0,5609.0,4690.0,67.0,4623.0,1826.0,725.0,437.0,268.0,171.0,597.0,440.0,0.0,0.0,121.0,16.0,22.0,9336.0,5637.0,4791.0,34.0,4757.0,1820.0,849.0,414.0,285.0,146.0,707.0,406.0,0.0,43.0,6.0,1.0,80.0,10357.0,6620.0,4682.0,43.0,4639.0,615.0,1611.0,289.0,352.0,565.0,468.0,55.0,21.0,32.0,0.0,14.0,617.0,10492.0,6782.0,5242.0,33.0,5209.0,665.0,1020.0,276.0,704.0,222.0,207.0,39.0,1805.0,7.0,0.0,218.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10434.0,7135.0,6376.0,39.0,6337.0,4240.0,459.0,624.0,273.0,625.0,40.0,44.0,0.0,0.0,32.0,0.0,124,124,124,124,124,124,0,0,0,1,0
369,5596,5067,1033,GEMEINDEN AB 2000 E.,OSCHATZ,29,1,9980.0,6380.0,5352.0,20.0,5332.0,505.0,1382.0,16.0,852.0,337.0,2183.0,57.0,0.0,0.0,0.0,0.0,0.0,9980.0,6724.0,5871.0,43.0,5828.0,825.0,211.0,1120.0,25.0,950.0,2180.0,386.0,13.0,0.0,20.0,64.0,34.0,9980.0,6820.0,6161.0,60.0,6101.0,916.0,60.0,1182.0,28.0,1041.0,2473.0,244.0,0.0,101.0,20.0,18.0,18.0,10430.0,7086.0,6156.0,51.0,6105.0,2448.0,537.0,33.0,687.0,514.0,828.0,693.0,40.0,0.0,77.0,158.0,90.0,10430.0,7142.0,6378.0,53.0,6325.0,2576.0,428.0,37.0,502.0,491.0,492.0,583.0,866.0,35.0,62.0,86.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10430.0,7540.0,6962.0,47.0,6915.0,2783.0,2204.0,656.0,47.0,799.0,147.0,67.0,1.0,0.0,211.0,0.0,5060,0,0,0,0,0,0,0,0,1,0
370,130,131,39,GEMEINDEN AB 2000 E.,OSTERODE,1,3,14826.0,9859.0,8280.0,260.0,8020.0,1659.0,2006.0,655.0,598.0,1594.0,304.0,1011.0,0.0,0.0,185.0,0.0,8.0,14826.0,9459.0,8221.0,176.0,8045.0,2407.0,1962.0,638.0,690.0,242.0,1377.0,642.0,0.0,0.0,56.0,8.0,23.0,14826.0,9650.0,8283.0,83.0,8200.0,2739.0,1355.0,592.0,650.0,339.0,1778.0,539.0,0.0,61.0,5.0,8.0,134.0,16482.0,9461.0,7466.0,84.0,7382.0,1894.0,2108.0,615.0,646.0,325.0,235.0,285.0,25.0,2.0,0.0,118.0,1129.0,16562.0,9786.0,7775.0,88.0,7687.0,1795.0,1734.0,632.0,476.0,389.0,209.0,240.0,1967.0,14.0,0.0,170.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16562.0,10658.0,9306.0,99.0,9207.0,5419.0,1263.0,389.0,591.0,1359.0,102.0,44.0,2.0,0.0,38.0,0.0,131,131,131,131,131,131,0,0,0,1,0
371,2755,2756,547,GEMEINDEN AB 2000 E.,PADERBORN,17,2,32095.0,20128.0,16251.0,100.0,16151.0,803.0,1232.0,11394.0,340.0,1636.0,662.0,2.0,0.0,0.0,82.0,0.0,0.0,32095.0,18454.0,16228.0,434.0,15794.0,1323.0,477.0,999.0,9557.0,191.0,1724.0,337.0,0.0,0.0,31.0,31.0,1124.0,32095.0,19092.0,15722.0,250.0,15472.0,1100.0,136.0,736.0,10129.0,262.0,1883.0,162.0,0.0,806.0,15.0,8.0,235.0,33719.0,21285.0,15816.0,312.0,15504.0,2253.0,808.0,9415.0,640.0,185.0,235.0,1056.0,58.0,0.0,40.0,298.0,516.0,33719.0,21514.0,18068.0,310.0,17758.0,1677.0,518.0,10704.0,694.0,405.0,449.0,1530.0,881.0,29.0,273.0,115.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33719.0,24563.0,21627.0,215.0,21412.0,4662.0,1339.0,910.0,13107.0,1189.0,103.0,57.0,4.0,5.0,36.0,0.0,2756,2756,2756,2756,2756,2756,0,0,0,1,0
372,6210,6211,1214,GEMEINDEN AB 2000 E.,PARCHIM,35,1,11435.0,8872.0,7266.0,26.0,7240.0,1694.0,527.0,14.0,496.0,2227.0,659.0,0.0,0.0,1623.0,0.0,0.0,0.0,11885.0,7416.0,5789.0,43.0,5746.0,1746.0,1358.0,274.0,38.0,239.0,1066.0,951.0,0.0,0.0,0.0,32.0,42.0,11885.0,7616.0,6287.0,15.0,6272.0,1609.0,807.0,543.0,48.0,314.0,1907.0,601.0,0.0,403.0,0.0,6.0,34.0,11857.0,8235.0,6557.0,41.0,6516.0,2218.0,921.0,53.0,238.0,526.0,198.0,1075.0,855.0,14.0,79.0,159.0,180.0,11857.0,8580.0,7157.0,42.0,7115.0,2124.0,557.0,50.0,781.0,247.0,158.0,686.0,2232.0,57.0,89.0,96.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11857.0,9139.0,8147.0,49.0,8098.0,4024.0,2005.0,780.0,59.0,1057.0,77.0,46.0,3.0,0.0,43.0,4.0,6157,0,6211,6211,6211,6211,0,0,0,1,0
373,611,612,153,GEMEINDEN AB 2000 E.,PASEWALK,6,1,11041.0,7011.0,5967.0,29.0,5938.0,1880.0,1677.0,112.0,336.0,724.0,1079.0,0.0,0.0,0.0,0.0,0.0,130.0,11041.0,7367.0,5927.0,168.0,5759.0,2511.0,726.0,374.0,139.0,122.0,724.0,641.0,0.0,308.0,101.0,0.0,113.0,11041.0,7336.0,5870.0,68.0,5802.0,2266.0,129.0,991.0,153.0,266.0,1178.0,477.0,0.0,296.0,11.0,0.0,35.0,11768.0,7761.0,6306.0,58.0,6248.0,1373.0,2300.0,176.0,371.0,645.0,273.0,618.0,227.0,2.0,5.0,166.0,92.0,11768.0,7894.0,6874.0,49.0,6825.0,997.0,1723.0,184.0,947.0,219.0,154.0,294.0,2053.0,45.0,41.0,124.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11768.0,8267.0,7334.0,83.0,7251.0,4020.0,776.0,661.0,174.0,1480.0,41.0,46.0,2.0,0.0,51.0,0.0,612,612,612,612,612,612,0,0,0,1,0
374,4166,4167,787,GEMEINDEN AB 2000 E.,PASING,24,1,11012.0,6528.0,5795.0,181.0,5614.0,0.0,568.0,0.0,588.0,1148.0,1241.0,327.0,1541.0,201.0,0.0,0.0,0.0,11012.0,8011.0,5339.0,39.0,5300.0,539.0,1226.0,35.0,94.0,147.0,953.0,1104.0,1064.0,27.0,0.0,13.0,98.0,11012.0,8005.0,6333.0,72.0,6261.0,1130.0,466.0,98.0,0.0,230.0,1752.0,922.0,1560.0,64.0,0.0,18.0,21.0,12212.0,8709.0,6707.0,113.0,6594.0,2337.0,611.0,1378.0,340.0,674.0,258.0,128.0,542.0,42.0,0.0,204.0,80.0,12212.0,9272.0,7605.0,51.0,7554.0,2089.0,193.0,1725.0,973.0,138.0,172.0,135.0,1545.0,0.0,393.0,102.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12212.0,9753.0,8756.0,30.0,8726.0,3226.0,1704.0,1257.0,1931.0,453.0,48.0,68.0,12.0,0.0,27.0,0.0,4167,4167,4167,4167,4167,4167,0,0,0,1,0
375,2464,2465,507,GEMEINDEN AB 2000 E.,PEINE,16,2,16014.0,9985.0,8957.0,24.0,8933.0,320.0,1494.0,601.0,359.0,2582.0,2718.0,53.0,784.0,0.0,7.0,15.0,0.0,16014.0,11477.0,10032.0,183.0,9849.0,1384.0,417.0,944.0,558.0,400.0,2715.0,1941.0,0.0,1204.0,60.0,95.0,131.0,16014.0,11148.0,9879.0,160.0,9719.0,1176.0,173.0,1278.0,700.0,562.0,3569.0,953.0,1180.0,0.0,23.0,55.0,50.0,17111.0,11748.0,10199.0,160.0,10039.0,5156.0,469.0,652.0,1313.0,684.0,387.0,264.0,235.0,5.0,800.0,14.0,60.0,17363.0,12466.0,11297.0,68.0,11229.0,4310.0,247.0,754.0,1163.0,579.0,794.0,207.0,2168.0,24.0,490.0,460.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17363.0,12705.0,11961.0,115.0,11846.0,4774.0,3134.0,1808.0,807.0,586.0,212.0,169.0,4.0,255.0,97.0,0.0,2465,2465,2465,2465,2465,2465,0,0,0,1,0
376,357,358,101,GEMEINDEN AB 2000 E.,PERLEBERG,4,2,9551.0,6518.0,5114.0,10.0,5104.0,1106.0,1490.0,40.0,408.0,1217.0,842.0,1.0,0.0,0.0,0.0,0.0,0.0,9551.0,6472.0,5084.0,84.0,5000.0,2220.0,561.0,414.0,47.0,187.0,1142.0,254.0,25.0,12.0,68.0,42.0,28.0,9551.0,6490.0,5344.0,73.0,5271.0,2089.0,707.0,472.0,90.0,182.0,1510.0,132.0,0.0,59.0,8.0,11.0,11.0,10233.0,6993.0,5602.0,89.0,5513.0,1918.0,1557.0,104.0,570.0,185.0,200.0,385.0,66.0,2.0,9.0,206.0,311.0,10233.0,6950.0,5994.0,32.0,5962.0,1583.0,1302.0,106.0,555.0,160.0,163.0,92.0,1660.0,15.0,50.0,106.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10233.0,7661.0,6963.0,45.0,6918.0,3403.0,1105.0,567.0,114.0,1663.0,23.0,19.0,0.0,0.0,23.0,1.0,358,358,358,358,358,358,0,0,0,1,0
377,5851,5852,1157,GEMEINDEN AB 2000 E.,PFORZHEIM,32,3,73839.0,42714.0,35245.0,147.0,35098.0,9120.0,3551.0,2392.0,4201.0,10586.0,4108.0,1140.0,0.0,0.0,0.0,0.0,0.0,73839.0,48672.0,39078.0,305.0,38773.0,10600.0,1787.0,4479.0,2844.0,3313.0,10032.0,3772.0,41.0,1117.0,0.0,304.0,484.0,73839.0,50976.0,41594.0,385.0,41209.0,10201.0,615.0,7437.0,3158.0,3971.0,11553.0,2730.0,54.0,996.0,0.0,236.0,258.0,78859.0,50623.0,34539.0,490.0,34049.0,8728.0,5509.0,2517.0,5912.0,2930.0,1983.0,2569.0,986.0,18.0,20.0,2389.0,488.0,78937.0,54003.0,45154.0,438.0,44716.0,10959.0,2848.0,2993.0,4916.0,0.0,6602.0,3015.0,8587.0,37.0,360.0,3259.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78937.0,55840.0,49172.0,475.0,48697.0,28012.0,6329.0,5987.0,2993.0,3229.0,471.0,920.0,12.0,0.0,717.0,27.0,5852,5852,5852,5852,5852,5852,0,0,0,1,0
378,1842,1843,383,GEMEINDEN AB 2000 E.,PINNEBERG,13,1,6702.0,4203.0,3609.0,188.0,3421.0,277.0,939.0,27.0,260.0,1561.0,103.0,254.0,0.0,0.0,0.0,0.0,0.0,6702.0,4736.0,4081.0,144.0,3937.0,839.0,228.0,713.0,40.0,351.0,851.0,736.0,0.0,5.0,0.0,32.0,142.0,6702.0,4961.0,4027.0,73.0,3954.0,1022.0,82.0,598.0,54.0,302.0,1234.0,603.0,0.0,12.0,5.0,13.0,29.0,8731.0,6324.0,5299.0,82.0,5217.0,1672.0,907.0,65.0,995.0,823.0,373.0,111.0,156.0,8.0,6.0,15.0,86.0,8731.0,6816.0,6068.0,73.0,5995.0,1574.0,220.0,74.0,1119.0,509.0,212.0,104.0,1850.0,26.0,91.0,133.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8731.0,7503.0,6931.0,81.0,6850.0,3448.0,1495.0,1151.0,85.0,499.0,73.0,54.0,1.0,0.0,42.0,2.0,1843,1843,1843,1843,1843,1843,0,0,0,1,0
379,4779,5310,1059,GEMEINDEN AB 2000 E.,PLANITZ,30,2,,,,,,,,,,,,,,,,,,22663.0,15110.0,12280.0,86.0,12194.0,647.0,283.0,786.0,19.0,440.0,5578.0,2865.0,13.0,1405.0,44.0,87.0,27.0,22663.0,15303.0,11863.0,82.0,11781.0,785.0,201.0,1119.0,56.0,625.0,5910.0,1871.0,0.0,1044.0,72.0,30.0,68.0,24004.0,15740.0,13229.0,222.0,13007.0,6818.0,535.0,32.0,724.0,1957.0,422.0,1729.0,271.0,0.0,78.0,187.0,254.0,24004.0,16622.0,15078.0,256.0,14822.0,5893.0,543.0,47.0,2770.0,379.0,227.0,1848.0,1819.0,63.0,28.0,948.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24004.0,17102.0,15649.0,208.0,15441.0,5775.0,4650.0,3775.0,55.0,482.0,90.0,488.0,4.0,0.0,109.0,13.0,5310,5310,5310,5310,5310,5310,0,0,0,1,0
380,1624,1625,340,GEMEINDEN AB 2000 E.,POESSNECK,12,1,12021.0,8396.0,6826.0,21.0,6805.0,1351.0,922.0,83.0,565.0,1897.0,1946.0,41.0,0.0,0.0,0.0,0.0,0.0,12676.0,9813.0,7757.0,53.0,7704.0,219.0,1341.0,1032.0,79.0,287.0,1604.0,1897.0,161.0,919.0,0.0,64.0,101.0,12676.0,10068.0,8014.0,68.0,7946.0,333.0,708.0,1120.0,107.0,280.0,2313.0,1698.0,160.0,1099.0,0.0,0.0,128.0,14625.0,10653.0,8242.0,70.0,8172.0,3054.0,211.0,91.0,1049.0,1525.0,257.0,1096.0,289.0,3.0,145.0,149.0,303.0,14625.0,10921.0,9736.0,126.0,9610.0,2824.0,118.0,108.0,2225.0,786.0,137.0,781.0,2076.0,127.0,96.0,93.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14625.0,11272.0,9944.0,107.0,9837.0,4170.0,2394.0,2054.0,144.0,762.0,215.0,44.0,3.0,0.0,48.0,3.0,1625,1625,1625,1625,1625,1625,0,0,0,1,0
381,3490,3491,687,GEMEINDEN AB 2000 E.,PORZ,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12060.0,7764.0,4771.0,81.0,4690.0,1430.0,289.0,1953.0,337.0,378.0,86.0,116.0,16.0,3.0,10.0,20.0,52.0,17960.0,13121.0,10116.0,88.0,10028.0,2044.0,352.0,3349.0,1547.0,505.0,153.0,283.0,1591.0,56.0,36.0,27.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17960.0,14167.0,12248.0,131.0,12117.0,3543.0,2201.0,1782.0,4047.0,347.0,161.0,25.0,4.0,0.0,7.0,0.0,0,0,3491,3491,3527,3527,0,0,0,1,0
382,331,332,95,GEMEINDEN AB 2000 E.,PRENZLAU,4,2,19650.0,13096.0,10863.0,46.0,10817.0,2442.0,3133.0,97.0,798.0,943.0,3213.0,191.0,0.0,0.0,0.0,0.0,0.0,19650.0,12247.0,9588.0,312.0,9276.0,3642.0,1041.0,670.0,152.0,206.0,1432.0,1339.0,40.0,484.0,139.0,68.0,63.0,19650.0,13741.0,11513.0,189.0,11324.0,4190.0,836.0,1102.0,188.0,559.0,3171.0,712.0,0.0,471.0,58.0,14.0,23.0,21622.0,15021.0,12067.0,149.0,11918.0,2742.0,3188.0,192.0,1325.0,1946.0,576.0,383.0,483.0,13.0,24.0,494.0,552.0,21799.0,15032.0,12440.0,95.0,12345.0,2781.0,2262.0,269.0,1800.0,688.0,330.0,366.0,3371.0,73.0,46.0,115.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21799.0,15722.0,13588.0,123.0,13465.0,7718.0,1823.0,1878.0,274.0,1583.0,106.0,16.0,0.0,0.0,64.0,3.0,332,332,332,332,332,332,0,0,0,1,0
383,5392,4863,1001,GEMEINDEN AB 2000 E.,RADEBERG,28,1,12889.0,8865.0,7485.0,11.0,7474.0,1400.0,746.0,118.0,876.0,1684.0,2613.0,33.0,0.0,0.0,0.0,4.0,0.0,14353.0,9964.0,8843.0,59.0,8784.0,2218.0,251.0,646.0,194.0,742.0,3391.0,1000.0,6.0,0.0,52.0,178.0,106.0,14353.0,10077.0,9033.0,78.0,8955.0,1995.0,160.0,816.0,269.0,570.0,3913.0,802.0,0.0,206.0,92.0,116.0,16.0,15651.0,11047.0,9686.0,114.0,9572.0,4359.0,1085.0,192.0,681.0,1303.0,507.0,940.0,124.0,2.0,117.0,64.0,198.0,15651.0,11115.0,10251.0,90.0,10161.0,3756.0,667.0,195.0,1817.0,400.0,569.0,885.0,1364.0,128.0,58.0,198.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15651.0,11446.0,10905.0,79.0,10826.0,3903.0,3516.0,2049.0,218.0,792.0,104.0,79.0,3.0,0.0,161.0,1.0,4824,0,0,0,0,0,0,0,0,1,0
384,5391,4862,1001,GEMEINDEN AB 2000 E.,RADEBEUL,28,1,11497.0,7999.0,6750.0,27.0,6723.0,1023.0,1694.0,65.0,829.0,1976.0,1134.0,2.0,0.0,0.0,0.0,0.0,0.0,11497.0,8351.0,7461.0,62.0,7399.0,1118.0,605.0,1487.0,59.0,913.0,2554.0,459.0,19.0,0.0,48.0,38.0,99.0,11497.0,8516.0,7676.0,82.0,7594.0,1286.0,231.0,1732.0,63.0,821.0,2847.0,354.0,0.0,135.0,97.0,12.0,16.0,12428.0,8955.0,7979.0,105.0,7874.0,3141.0,978.0,67.0,1634.0,561.0,654.0,425.0,73.0,0.0,68.0,115.0,158.0,12428.0,9315.0,8460.0,84.0,8376.0,2826.0,408.0,63.0,903.0,1128.0,619.0,521.0,1331.0,118.0,145.0,161.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12428.0,9706.0,9158.0,78.0,9080.0,3767.0,2518.0,1132.0,107.0,922.0,319.0,199.0,0.0,0.0,114.0,2.0,4819,0,0,0,0,0,0,0,0,1,0
385,3842,3843,735,GEMEINDEN AB 2000 E.,RADEVORMWALD,22,1,11085.0,6945.0,6233.0,11.0,6222.0,1500.0,1128.0,902.0,276.0,316.0,1943.0,156.0,1.0,0.0,0.0,0.0,0.0,11085.0,7572.0,6170.0,60.0,6110.0,1796.0,108.0,818.0,918.0,174.0,392.0,1646.0,0.0,99.0,0.0,45.0,114.0,11085.0,7780.0,5974.0,55.0,5919.0,1723.0,47.0,859.0,947.0,200.0,708.0,1209.0,0.0,96.0,0.0,19.0,111.0,11823.0,8192.0,5959.0,73.0,5886.0,857.0,1348.0,973.0,501.0,1108.0,77.0,408.0,85.0,0.0,0.0,410.0,119.0,13504.0,9709.0,8436.0,40.0,8396.0,777.0,346.0,1125.0,1763.0,218.0,227.0,130.0,2687.0,5.0,39.0,844.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13504.0,9819.0,9043.0,63.0,8980.0,4253.0,600.0,1747.0,1195.0,483.0,103.0,583.0,0.0,0.0,16.0,0.0,3843,3843,3843,3872,0,3872,0,0,0,1,0
386,1902,1903,389,GEMEINDEN AB 2000 E.,RAHLSTEDT,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10066.0,7673.0,6306.0,106.0,6200.0,1483.0,2135.0,72.0,1024.0,298.0,541.0,182.0,253.0,1.0,9.0,66.0,136.0,10066.0,8824.0,7796.0,142.0,7654.0,1606.0,611.0,70.0,679.0,701.0,475.0,195.0,2324.0,44.0,650.0,161.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10066.0,10198.0,9102.0,244.0,8858.0,4327.0,1579.0,872.0,102.0,1533.0,203.0,72.0,1.0,0.0,166.0,3.0,0,0,1909,1903,1903,1903,0,0,0,1,0
387,5865,5866,1158,GEMEINDEN AB 2000 E.,RASTATT,32,3,12222.0,7399.0,5656.0,30.0,5626.0,279.0,328.0,1903.0,1211.0,1054.0,790.0,61.0,0.0,0.0,0.0,0.0,0.0,12222.0,8274.0,5990.0,47.0,5943.0,400.0,533.0,811.0,1539.0,468.0,889.0,614.0,23.0,581.0,0.0,28.0,57.0,12222.0,8984.0,6357.0,63.0,6294.0,556.0,142.0,940.0,1792.0,606.0,1222.0,472.0,7.0,486.0,0.0,39.0,32.0,14003.0,9347.0,6060.0,74.0,5986.0,1225.0,269.0,1656.0,600.0,721.0,495.0,703.0,142.0,2.0,4.0,62.0,107.0,14003.0,9135.0,7573.0,68.0,7505.0,1187.0,99.0,1791.0,918.0,0.0,975.0,635.0,1734.0,5.0,15.0,111.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14003.0,9492.0,8570.0,56.0,8514.0,4163.0,883.0,1094.0,1785.0,233.0,161.0,42.0,2.0,0.0,146.0,5.0,5866,5866,5866,5866,5866,5866,0,0,0,1,0
388,58,59,15,GEMEINDEN AB 2000 E.,RASTENBURG,1,1,13275.0,6906.0,6064.0,269.0,5795.0,1679.0,1530.0,253.0,519.0,1072.0,24.0,715.0,0.0,0.0,3.0,0.0,0.0,13275.0,7062.0,6102.0,88.0,6014.0,2582.0,313.0,655.0,262.0,447.0,759.0,887.0,0.0,0.0,70.0,14.0,25.0,13275.0,7370.0,5959.0,65.0,5894.0,2789.0,144.0,599.0,235.0,471.0,989.0,561.0,0.0,50.0,19.0,6.0,31.0,13859.0,7610.0,6576.0,83.0,6493.0,1272.0,2250.0,191.0,885.0,1125.0,254.0,146.0,40.0,1.0,0.0,165.0,164.0,13859.0,8155.0,6870.0,22.0,6848.0,917.0,1186.0,178.0,1442.0,333.0,344.0,41.0,2156.0,7.0,0.0,159.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14389.0,9804.0,8595.0,56.0,8539.0,4904.0,1246.0,1286.0,175.0,779.0,51.0,42.0,2.0,0.0,54.0,0.0,59,59,59,59,59,59,0,0,0,1,0
389,3791,3792,729,GEMEINDEN AB 2000 E.,RATINGEN,22,1,14809.0,8712.0,7346.0,32.0,7314.0,598.0,502.0,2825.0,157.0,194.0,2993.0,41.0,4.0,0.0,0.0,0.0,0.0,14809.0,9153.0,6943.0,290.0,6653.0,720.0,110.0,426.0,2063.0,137.0,551.0,1475.0,0.0,178.0,0.0,521.0,472.0,14809.0,9129.0,7270.0,139.0,7131.0,658.0,91.0,368.0,2771.0,190.0,789.0,1627.0,0.0,300.0,0.0,134.0,203.0,15288.0,10179.0,7642.0,193.0,7449.0,1553.0,678.0,2124.0,460.0,1450.0,153.0,433.0,39.0,0.0,0.0,283.0,276.0,17753.0,12121.0,10566.0,75.0,10491.0,1981.0,379.0,2834.0,2385.0,531.0,96.0,441.0,1151.0,18.0,76.0,76.0,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17753.0,12616.0,11358.0,129.0,11229.0,3329.0,1159.0,2475.0,3375.0,712.0,99.0,68.0,0.0,0.0,12.0,0.0,3792,3792,3792,3815,0,3815,0,0,0,1,0
390,5007,5538,1103,GEMEINDEN AB 2000 E.,RAVENSBURG,31,1,16775.0,10309.0,8180.0,248.0,7932.0,795.0,186.0,4187.0,893.0,583.0,1056.0,232.0,0.0,0.0,0.0,0.0,0.0,16775.0,10654.0,7987.0,76.0,7911.0,644.0,257.0,327.0,4365.0,483.0,456.0,979.0,88.0,30.0,0.0,0.0,282.0,16775.0,10880.0,8401.0,27.0,8374.0,712.0,163.0,397.0,4692.0,773.0,635.0,895.0,85.0,20.0,0.0,0.0,2.0,17012.0,11408.0,7994.0,151.0,7843.0,1011.0,374.0,3777.0,378.0,409.0,479.0,402.0,121.0,11.0,80.0,571.0,230.0,17012.0,12157.0,10173.0,42.0,10131.0,1037.0,274.0,4595.0,828.0,0.0,607.0,1166.0,520.0,0.0,0.0,287.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17012.0,12975.0,11504.0,56.0,11448.0,4275.0,692.0,977.0,4585.0,596.0,75.0,94.0,3.0,0.0,122.0,29.0,5538,5538,5538,5538,5538,5538,0,0,0,1,0
391,905,906,214,GEMEINDEN AB 2000 E.,REICHENBACH I. VOGTLD.,8,1,2487.0,1377.0,1181.0,4.0,1177.0,138.0,309.0,11.0,260.0,353.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,2487.0,1479.0,1259.0,12.0,1247.0,305.0,28.0,112.0,14.0,91.0,402.0,100.0,0.0,107.0,76.0,0.0,12.0,2487.0,1492.0,1279.0,26.0,1253.0,313.0,71.0,119.0,18.0,89.0,450.0,18.0,0.0,101.0,71.0,1.0,2.0,2455.0,1668.0,1334.0,30.0,1304.0,517.0,221.0,19.0,108.0,21.0,120.0,168.0,55.0,1.0,1.0,16.0,57.0,2466.0,1790.0,1498.0,15.0,1483.0,466.0,107.0,33.0,71.0,66.0,143.0,97.0,381.0,12.0,14.0,79.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.0,1825.0,1681.0,27.0,1654.0,878.0,397.0,82.0,33.0,212.0,5.0,37.0,0.0,0.0,10.0,0.0,906,906,906,906,906,906,0,0,0,1,0
392,1873,1874,385,GEMEINDEN AB 2000 E.,RENDSBURG,13,1,15665.0,11682.0,7469.0,486.0,6983.0,1668.0,912.0,119.0,625.0,2315.0,143.0,1096.0,0.0,0.0,0.0,0.0,105.0,15665.0,10510.0,7683.0,118.0,7565.0,1718.0,1191.0,698.0,133.0,602.0,1743.0,1052.0,0.0,38.0,0.0,50.0,340.0,15665.0,10710.0,8300.0,175.0,8125.0,2155.0,179.0,1524.0,135.0,653.0,2490.0,686.0,0.0,91.0,10.0,29.0,173.0,17145.0,11660.0,8959.0,177.0,8782.0,3267.0,1146.0,140.0,1215.0,933.0,318.0,1369.0,172.0,27.0,4.0,37.0,154.0,17452.0,11598.0,9789.0,142.0,9647.0,2871.0,427.0,144.0,1318.0,748.0,660.0,1082.0,1662.0,50.0,339.0,242.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17452.0,12973.0,11485.0,136.0,11349.0,6141.0,2094.0,1734.0,153.0,940.0,171.0,88.0,1.0,0.0,24.0,3.0,1874,1874,1874,1874,1874,1874,0,0,0,1,0
